business_id,name,address,city,state,latitude,longitude,review_id,user_id,date,text,adjusted_avg_rating,adjusted_rating,sentiment,adjusted_review_count
-_WRjUCVv64YANhed_JGVQ,The Howling Pepper,109 St Rose Ave,Saint Rose,LA,29.94585,-90.316801,kE91ZeQRHnWH1UUZTMXn8w,Th9m2uZ1fsnluLT6nAlpoQ,2018-09-07 21:59:35,Awesome food! Chicken tenders are amazing! Ranch sauce is so yummy! Shrimp poboy..... YUM! And well the cheese fries and gravy.... great!!!!! Don't think u can go wrong with this little gem!,4.396153846153846,5.0,positive,13
-_WRjUCVv64YANhed_JGVQ,The Howling Pepper,109 St Rose Ave,Saint Rose,LA,29.94585,-90.316801,3MQuEZKs3OQD5w1y1_ZBFA,9BuFhoz79H6O2q_HUvk96Q,2019-01-08 01:32:51,I seriously love this place. Gravy cheese fries with a shrimp poboy you just can't get better.,4.396153846153846,5.0,positive,13
-_WRjUCVv64YANhed_JGVQ,The Howling Pepper,109 St Rose Ave,Saint Rose,LA,29.94585,-90.316801,DjHudUcQzdXmiyz7XXtPNA,1nuLQEs0NlrnogP09hDPNA,2019-05-01 19:05:31,I went here because I had to go next door to wash a blanket at the laundromat. While waiting I went get a cheeseburger po-boy with fries. It was so good! The staff was super friendly! I'd definitely go back!,4.396153846153846,5.0,positive,13
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,ZIVeSB1dZ0W7-whvvSBbsQ,JhJ9FtltvU---Prmakeskg,2014-02-16 18:13:49,"I don't even know where to start with this place.  I've been here many times, but only had the privelege to tried it once.  

Why?

Because this is a family owned and they opened and closed their door whenever they feel like it.  If you're lucky enough to find them opened, their donuts don't last long.",4.179285714285714,3.55,neutral,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,3bWY_C_VubQ3udd0N6EHkw,R85-L43AMPwVDYQgeBSX3g,2014-06-04 20:25:44,"Just tried this bakery for the fist time recently. Very impressed! No preservatives are used which is a bonus health wise, but I bought three breads, fried chicken dinner and a coconut cream pie, it was all amazing! Plus they were very nice and patient with me trying to make up my mind :). Going back for sure.",4.179285714285714,4.67,positive,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,FviHEQrGWYYExnDGH8qq0w,XidClEsbSaNxXJ08mOvSpA,2014-08-19 03:12:09,"wish i lived closer. best doughnuts i have EVER had. anywhere. While traveling, I keep trying to at least match the goodness of Ahnes... haven't even come close. wish they could overnight me some! xo",4.179285714285714,4.01,positive,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,UOmXAelSUJaT2Ouk7Xzukw,guJcT6PP0O9ykAZDj-28aQ,2014-12-22 04:03:49,"I'm an out-of-towner who married a gal from the area. Long story short, this is the best fried chicken I've had in my life. It is fresh, juicy, and appropriately seasoned (I usually add hot sauce). Their baked goods are also special and delicious. 

I stop by Waterloo once a year, and this is one of the few places I make sure to always go back to.",4.179285714285714,5.0,positive,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,9jAMhat9aOb_sD1wgnR1Ew,huHPQSQgw4kFakc0Vq7TDA,2015-04-08 15:06:49,"The bakery crawl continues.... Today we are tasting the old fashioned peanut coffee cake at Ahne's Bakery. Ahne's Bakery has been around as long as I can remember. This was a place that I went to with my grandparents. It is the only bakery remaining in Randolph and Monroe Counties. If you ask anyone what is their favorite from Ahne's they will all say the coffee cake. I even called ahead and preordered just to make sure my coworkers would get a taste. What is sooo special about this coffeecake, well it is not dry like most coffeecakes. The cake is balanced with the peanut butter icing and mixture of chopped nuts. The shelves are stocked with donuts, angel food cakes, mini coffee cakes, dozen and dozen of cookies and pastries galore. They are closed on Monday, lucky they have started delivering to the local grocery and convenience stores, but I always like to stop at the bakery, the smells remind me of my grandparents..",4.179285714285714,4.0600000000000005,positive,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,-u-bc1PcsZk8ZmXhkoQlug,_OSdjw6IZfSBZDZA0PNY0g,2016-05-05 18:31:50,Fresh loaves of bread pastries and cakes!  Very friendly ladies!  We'll be back!,4.179285714285714,4.21,positive,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,AV65Lk7-9-3W3xkvaD9vxg,bo9Wt2bgvPR0bg6yHQYT2g,2016-05-08 07:50:46,Love the place.  Reminds me of the old time bakeries from my childhood in the 50s.  Everything good there.  Everyone nice there.  Pastries are the best. Pies excellent.  They close early.,4.179285714285714,5.0,positive,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,Mk-hix1RTl1LIByAt9Y-rQ,pS_es7vrJGLs1ZxlHqNylg,2017-12-29 13:16:39,"Ahne's is a local gem. Waterloo is lucky to have such a great bakery. Best pastries, especially the bear claws.",4.179285714285714,4.05,positive,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,rpZ5srj6FFj41lQvMkd8pg,DzTIbRWh5RJ_k6MIOuWvcQ,2018-10-09 05:44:11,Great local donut shop! Get them fresh and you won't regret. Owner and staff is super friendly!,4.179285714285714,3.62,neutral,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,TqqxwS5z9iy8yh3q5x_j7A,ob4XgMPd6c0JZxQg_UJ8Lw,2019-02-11 02:56:16,"This bakery is the best.  Family owned and operated with great danish, donuts and pies and cakes.  People from St. Louis travel all the way to Waterloo just to come to Ahne's.",4.179285714285714,5.0,positive,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,SakJB65IyCZKvNQPly5u1w,Oq5f6K5cY9LEcC9A4ffwCw,2019-12-23 15:20:53,"Small hometown bakery that's been around longer than I have been! Always a must when coming home to visit. Specifically the peanut butter cake, cookies, and ooegy gooey butter cake.",4.179285714285714,3.49,neutral,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,0UsgqFbhIV2mTpV95EvfVQ,6z3PRqgD0ZRzo3JWA2XGiQ,2020-06-12 18:36:56,The pizza...yes the PIZZA is amazing.....who would have thought a bakery would be a great place for pizzas...??!!!!! The topping at fresh and plentiful!!! My favorite person is there baking up a fantastic supreme pizza...Shawndra!!!!!!!,4.179285714285714,4.02,positive,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,4PLAj2WEK0tDAN9YSpUwfQ,VFz8ZpwCudcGkjc1NG-uEg,2021-03-07 16:44:37,"The danishes are delicious! Not overly sweet, baked to perfection. The chocolate coconut danish, out of this world! This will be a go-to when visiting.",4.179285714285714,3.0,neutral,14
-oULvzCU5o1Hwr28Cl5rsg,Ahne's Bakery,201 W Mill St,Waterloo,IL,38.336171,-90.1522965,mTKmt-7Kayu53Ku4SD6wOw,Jqi2O_-6tC8RpCg53zWeNw,2021-07-14 18:58:09,"This is simply an excellent, traditional family bakery. I have had cakes, cookies, pastries, and more, and all of them are shining examples of what those baked should be like. If you are tired of the typical taste of most cakes from bakeries, try one from Ahne's, to refresh your memory of what a really good cake should taste like. And their Danish pastry is flaky, tender, and full of flavor. I just cannot say enough about how good they are.",4.179285714285714,4.83,positive,14
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,bMroMKsI89AfuWgqqPUMFA,fa3P8dibTRU8QG-XwVMigw,2006-03-28 05:43:12,"Great, great restaurant in a lovely house. One of the best places to have lunch in Tampa. Who says Tampa's dining scene is subpar!?",3.5133333333333336,4.63,positive,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,u-iJ5iPnUSQVafaz6mLtaA,CnvGJugCBGq8dOR4MVKbOw,2007-11-07 02:43:43,"Great Setting in a giant bungalow with hardwood floors, etc. Can I live there? Additionally, the Bar has a very under-appreciated chilled out classy vibe. Great for a drink when the Dubliner just isn't appropriate.

Regarding the food, here's the deal. 
Brunch is standard fare, but nothing special. It's good for bringing mom and dad for the setting and a pleasant meal.

Dinner's much better. They have an extensive menu at a second thought-inducing price point (17-25 for entrees) They focus on Pastas and Seafoods. I love it for dinner, though I only go on fairly special occasions. Good for monthly anniversary-level meals.",3.5133333333333336,2.3899999999999997,neutral,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,dgs_7IgImmmv2B29bWVdEg,fQy3y4cfqjBf75_mdcx_Rw,2009-08-13 00:54:05,"Sunday brunch is the only time I've been, but I've gone around 10 times now and it has yet to disappoint! You can't beat the fruit-infused butter and homemade bread! It's always so hard to choose between all of the amazing brunch items on the menu, but I'm a big fan of the queshes and the San Francisco Pizza Fritatta!",3.5133333333333336,3.38,neutral,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,-jSAKtRX7PTgeF3Bc9rH6g,CMMvT4kWICZGmmgkSaQOdw,2009-11-12 14:08:27,"Great brunch! I had the eggs Benedict over lump crab meat and they were delicious! The Hollandaise sauce was really perfect.. the home fries were good too. Service was ok (we didn't get any bread, fruit spiced butter or coffee refills) and the waitress also forgot to bring us water even after requesting it a couple of times. The restaurant set up and layout is very cool and welcoming",3.5133333333333336,2.59,neutral,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,1UPkoxZ3emWlg4XTZJ66yw,JW142yEQBXLCZKbCFXP_Og,2009-12-10 23:19:48,"Fantastic Brunch spot in Tampa. 

I recommend this place highly. The service is great and they are very helpful with menu items. I had the crab eggs benedict and it was delicious. Not too rich but very tasty. The kids loved it as well

You should do yourself a favor and get over there and try this place!",3.5133333333333336,3.33,neutral,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,AdQVGqsQ2A8P8i3GSJvl2g,gIDXC3PnnilTwpyXujQ5aw,2010-01-11 08:28:45,"When I'm visiting home, it's always a chore to find someplace to eat on special occasions that's not Applebee's.  For Christmas Eve, I looked pretty hard for a nice spot in Tampa to take my mother out, and came up with Circles.  

Circles is in a nice location, but despite being in a old home, it still suffers from inappropriately cold air conditioning, like most Florida establishments in regular buildings.  Also, the house feels downright cavernous and hollow when no one else is there to fill it.  

However, the food was very good (I had the salad special with blue cheese and steak) while my family had salmon burgers (which they seemed to enjoy).  The problem at Circles was the spotty service.  The server brought out our food as it came out of the kitchen, not together, so I had my salad sitting in front of me for quite awhile before the rest of the food came.  That was awkward. 

I would try Circles again next time I'm in town because it beats a Chili's, but I would certainly bring a warmer coat.",3.5133333333333336,2.42,neutral,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,Sv3Q-VQ4jBi1KPpdnKztAg,HaMBBbjKOJZQkAW1nUbRag,2010-01-19 04:15:54,"Overall, a cool place.  Atmosphere in the old converted bungalow makes you feel comfortable and at home.... almost like they've invited you into their home for a meal.

I've only had brunch here, never dinner.  The food was well prepared, fresh ingredients, but the portions weren't enormous.  If you're hungover and craving a filling breakfast, this probably won't do it for you.  If you're seeking lighter fare, Circles will probably be a good choice. 

I'm looking forward to having dinner there soon.  This seems to be one of those places my wife and I forget about for months at a time until we're randomly driving by.",3.5133333333333336,3.12,neutral,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,PrO7opt9-LhJcbZbqeLTWQ,ulew1gmvk_6scZrCgex73Q,2010-04-12 23:29:34,"Excellent breakfast/brunch place. We had brunch here recently and were very pleased with the food and service. They just opened their outdoor patio and we were fortunate enough to be seated outside on a beautiful spring morning. The food was equal in quality, taste and presentation to any 5 star eatery.  Fresh ingredients, perfectly prepared and plated. My wife and I enjoyed two separate variations on eggs benedict. She had hers with smoked salmon and I opted for fresh lump crab meat. The hollandaise tasted like it was just prepared for us. Our 2 year old ate their house made pancakes which I helped finish. They were outstanding and accompanied by maple butter syrup. Awesome! From the fresh fruit to the salt and pepper grinders on the table, this place does it right. They keep in mind all of the little things that are important for serving quality food and providing unobtrusive, but friendly service. Definitely put this on your list of places to visit. We are committed to dining there every time we are in the Tampa area. Be sure to sample the Mimosa, which my wife dubbed, ""the best"" she ever drank. I was only slightly offended. Enjoy!",3.5133333333333336,5.0,positive,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,osAv7ts_s2jPO8Wn4Ot6pw,CKhk067FhQKPiQC72AnP0Q,2010-04-15 15:08:59,"I had grilled salmon with honey mustard sauce. The owner is super nice! I ate on the deck outside, so I cannot speak about the ambiance inside. I will be returning. I was perplexed about the name so I asked. The name ""circles"" at one point referenced the shape of the hamburgers they served.",3.5133333333333336,3.32,neutral,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,h_sPhuwFKjeYTrtYHtdTTQ,h5NBjXCuZ_MRceCPzt08Bg,2010-08-02 19:15:50,Brunch was wonderful!! Husband and I had a difficult time choosing what we wanted to eat; everything looked great on the menu.. I had the bacon spinach salad and husband had the eggs benedict... Definately a place to visit again! Nice secret in Hyde park!,3.5133333333333336,3.79,neutral,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,QCGoYVvcjf0eKmyGqYVOCg,h3bwd8JlYY7pW6wYBKbtoQ,2011-02-15 17:27:15,"The food at this place is good its just too bad you have to I got there right in the middle of bthe lunch rush on a Tuesday.I was given a beer list just to spend a half of a hour playing the game ""sorry sir I just looked and we are out of that beer"".... they did have my 4th selection......I just wish the would have just told me what the had and not given me a list that had half of the beers on it out of stock...... service staff looked like they were in the weeds and food and drinks took FOREVER to get to us...... had the fried wontons for and app, 35 min later they arrive and are dissappointing. We the waited about 25 min for our lunch to arrive. We did get some bread about 3/4 of the way in. Seemed like a odd time to bring out bread....my steak sando was good but not worth she sh#t show I had to go through to get it...... no sure if ill be back",3.5133333333333336,2.0,negative,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,bzDBV2rbFQaVr-DtYs3mpQ,BA4ETzYKWmRekQBLHhIWjw,2011-03-08 02:59:59,Great little place.  Went for brunch.  Food really good and the prices more than reasonable for the quality offered. Service really good as well,3.5133333333333336,4.27,positive,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,sEnq1tOWGJwQZkwRnKJmCQ,hZanPdOrFBcYSl8zmbFC7w,2011-07-05 16:53:59,"Now, why can't we have places like this in Miami? Gorgeous little house-turned-restaurant. Made me feel like I wasn't in Florida anymore! Brunch is AHHHMAZING!! Everything from the coffee to the Vegetable and Cheese omelette. Oh JESUS!!! They give you the most incredibly tasting bread and the best homemade butter. I'm salivating just thinking about it. It is seriously ridiculously good! Our waiter was kick ass too! And sure made the end of my girls weekend an awesome way to remember Tampa!",3.5133333333333336,3.46,neutral,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,d9Mxs7MFQx0agoMrjNkJ6Q,8Imi84IMZmWUcwkKGNE0kQ,2012-02-21 18:14:33,"Loved Circles in South Tampa, but am excited that they will be reopening in Carrollwood in a few months. My husband bumped into Michael the owner last week and found out they will be moving to a space near the Chili's on N. Dale Mabry near Fletcher/S. Village. Can't wait to go back for their outstanding chicken dishes and roasted garlic salad dressing.",3.5133333333333336,4.0,positive,15
-ucEQFPRCfutQpPFBCvjbg,Circles,2500 W Azeele St,Tampa,FL,27.9409036,-82.4852647,rWumauxItIo73ZF3tk9aaQ,fTfRlKs0m1NIBqM6ZeZP6Q,2012-04-14 22:04:57,"We've been eating at Circles since they first opened in Carrollwood many years ago.  I can say we have never been disappointed with anything we've ordered.

We were sorry to see the S. Tampa location close, but we are really excited about Michael re-opening in Carrollwood.  We're looking forward to many more delicious meals followed by the decadent desserts Circles offers!!",3.5133333333333336,5.0,positive,15
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,ALICyWpKzmbgD_K6qixkCg,pzbE0dUl9XfTbiBR8Lcmwg,2009-07-13 00:05:51,"Good food but they dint speak much English or listen to what to tell them. So my order is almost always wrong because they don't ever listen. When it's done correct it's good, but most times they are in a hurry and don't listen.",2.796875,1.12,negative,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,j58dGMC78nx0GdH0WCao7w,tpvAF4_m_yRN-9yr0LpnZg,2015-03-24 13:42:05,The Fried rice was good as usual and the General Tso's Chicken was spicy as ever I loved it. The Chicken Chow Mein was very juicy and the egg drop soup was good as well no raw food at all and I give it a 5/5,2.796875,5.0,positive,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,TB5YnUKj2ARXMLq6nAAB5w,rCsRmePT0JcI0-1ssVbTAQ,2016-03-07 20:12:01,"Does anybody else feel like finding good takeout is DIFFICULT? Well if you are with me on this one, you should try this place. It is quite tasty. I had the general tsao's combo with fried rice and an egg roll and I totally approve of this place.",2.796875,3.76,neutral,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,MDVGHYJlVRncOjuABE3S1w,_qca8yqZvgjUaWnkNWTOAA,2016-03-11 21:40:33,"Typical place with the typical Chinese food menu. I enjoy the steamed dumplings and crab Rangoon. The egg rolls are ok, little greasier than I like. Overall good food when you don't like to cook.",2.796875,4.37,positive,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,wrhkTiNd3W-aHFxWTYqpIg,6HbHWFg4Zm8Z5zXEAp0Nig,2017-01-11 21:04:02,"Can't find better dumplings anyway! I enjoy their wonton-eggdrop soup, real wantons, not just little noodle things. House lomein is a favorite. Shrimp egg roll and crab Rangoon also well done. In fact never had a bad experience",2.796875,4.0,positive,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,gY9PzeaNIvj1cjNvTqBpXg,vVSBsZ1ymqg88flpbs33Xw,2017-05-14 22:29:31,Not bad. I ordered shrimp egg foo young and fried rice. Was hesitant because of the location. They were pretty busy but that's probably because of the day. Overall it was pretty good. I would recommend and return. Knocked off a star because the location and there wasn't anything too exciting about the place.,2.796875,2.5999999999999996,neutral,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,tFXib2jp5a8wHC-xTRlJqw,fNRiEeW8ly0JtQ5b4r1CuA,2017-08-03 21:48:24,"I've been ordering from this location for years, and for inexpensive Chinese take out, this is probably what you're looking for.  The food is very consistent, which in my opinion is what people look for in a Chinese take out joint.  There are a few seats inside, but it's a bit crowded and the decor isn't the most flattering, so just order to pick up and enjoy at home.  Lo mein, General Tso's, Szechuan Beef, they have all the classics you're probably looking for.  One dish that I gave a chance on that I enjoyed quite a bit was the Singapore Mei Fun, a mixed chicken and seafood dish with rice noodles and just a touch of yellow curry.

On the downside, as another reviewer mentioned the English spoken by most of the employees isn't the best.  I find that for the best results I show up in person (because they cook up everything rather quickly) and order face-to-face, then take a small walk to the Publix next door for any drinks I might want.  By the time I return, my food is almost always ready right there and then or at most takes another five minutes.",2.796875,3.96,neutral,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,VI1CBUZL6yu0ZKOvu0vzOQ,uaYajVEqrZNFQUonfmukAQ,2017-08-20 12:15:26,Ok so this place has that good Chinese carry out.  Not spectacular but just good.  Their shrimp egg rolls are pretty tasty I love a good egg roll.  We got beef and broccoli not a fan just of the taste.  Shrimp fried rice was good.  The orange chicken was good too many orange peels not a deal breaker.  The steamed dumplings were good too.  I would definitely order again.  I just wish they had delivery.,2.796875,2.03,neutral,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,-C8fWp9_57hpWTL2Z8QCCw,GBOOSbEqcvRqp5X5ZCEfEw,2017-08-29 00:06:58,"Since every Chinese place is basically the same, I really judge them on their pick-up time, the temperature of the food and quality of the food. I called in my order, got there a few minutes early and everything was ready. I feel like no matter what you order at any Chinese restaurant, it's ready in ten minutes. The staff inside spoke pretty good English and got me in and out in a few minutes. 

When I got home my food was still hot and smelled/looked just like it should. The portions of most of my food were about normal size except for my pepper steak, which just lacked size for the price that I paid. 

Everything else tasted good and we were satisfied with our choices. As far as price is considered, it is about the same as every other Chinese place in the area and the selection is a wide variety.",2.796875,3.39,neutral,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,Da0Shau-miS2H08Ii0mosA,P1ccUaz-s3kumq3RHnOLvg,2017-09-09 23:10:00,"1st time there  (yes, I should have been home waiting for Hurricane Irma to hit but had a hankering for some food). I've lived in the area for the past 10 years - this place has always seemed kind of sketchy but was the only place open and full of patrons too! Ordered a shrimp egg roll and an order of fries - came up to $4.60-something. Gave my card but the young girl got a quick whispering to by an adult lady employee and told me she'd have to charge me .30 cents to meet the charge minimum of $5.00. Kind of taken aback to ask to be charged and not get a product in return. The girl couldn't be more than 15 so I told her I would be charged for nothing, so I just added a drink to my order. Food below mediocre- not going back.",2.796875,1.1,negative,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,Fxc6Fqlqv2BSEn03wwjE7g,yo1X4NvwBzahFSr_qt-8tg,2017-11-22 00:28:42,Do not recommend. Chicken and Broccoli was chewy. Nothing but fatty chicken in a large order. Threw it out. Paid $11 for nothing.,2.796875,1.0,negative,16
00p_pZP6l7HQen1Yw7alkA,Hong Kong Restaurant,7026 W Waters Ave,Tampa,FL,28.0249341893,-82.5602371245,dC2P-5MHAqi2G4hQywo1xA,CTtR4LHYa7jTDHAKD_3_rw,2018-11-07 16:39:52,Came here for lunch date with my boyfriend. Nice people  great food and they were very accommodating to our vegan palate. Thank you! Delicious food,2.796875,5.0,positive,16
